State,Region,Product,ds,y
Louisiana,North Lake,Whole Life,1999-01-01,458.04
Louisiana,North Lake,Whole Life,1999-04-01,171.12
Louisiana,North Lake,Whole Life,1999-07-01,104.38
Louisiana,North Lake,Whole Life,1999-10-01,125.78
Louisiana,North Lake,Whole Life,2000-01-01,318.4
Louisiana,North Lake,Whole Life,2000-04-01,180.92
Louisiana,North Lake,Whole Life,2000-07-01,96.56
Louisiana,North Lake,Whole Life,2000-10-01,181.91
Louisiana,North Lake,Whole Life,2001-01-01,467.05
Louisiana,North Lake,Whole Life,2001-04-01,180.81
Louisiana,North Lake,Whole Life,2001-07-01,134.99
Louisiana,North Lake,Whole Life,2001-10-01,155.49
Louisiana,North Lake,Whole Life,2002-01-01,268.46
Louisiana,North Lake,Whole Life,2002-04-01,128.07
Louisiana,North Lake,Whole Life,2002-07-01,87.34
Louisiana,North Lake,Whole Life,2002-10-01,131.4
Louisiana,North Lake,Whole Life,2003-01-01,316.26
Louisiana,North Lake,Whole Life,2003-04-01,155.26
Louisiana,North Lake,Whole Life,2003-07-01,97.41
Louisiana,North Lake,Whole Life,2003-10-01,132.89
Louisiana,North Lake,Whole Life,2004-01-01,225.95
Louisiana,North Lake,Whole Life,2004-04-01,169.32
Louisiana,North Lake,Whole Life,2004-07-01,98.64
Louisiana,North Lake,Whole Life,2004-10-01,120.93
Louisiana,North Lake,Whole Life,2005-01-01,213.3
Louisiana,North Lake,Whole Life,2005-04-01,95.87
Louisiana,North Lake,Whole Life,2005-07-01,78.17
Louisiana,North Lake,Whole Life,2005-10-01,148.48
Louisiana,North Lake,Whole Life,2006-01-01,321.31
Louisiana,North Lake,Whole Life,2006-04-01,139.7
Louisiana,North Lake,Whole Life,2006-07-01,92.04
Louisiana,North Lake,Whole Life,2006-10-01,110.08
Louisiana,North Lake,Whole Life,2007-01-01,282.93
Louisiana,North Lake,Whole Life,2007-04-01,156.26
Louisiana,North Lake,Whole Life,2007-07-01,70.87
Louisiana,North Lake,Whole Life,2007-10-01,162.26
Louisiana,North Lake,Whole Life,2008-01-01,356.74
Louisiana,North Lake,Whole Life,2008-04-01,110.21
Louisiana,North Lake,Whole Life,2008-07-01,123.81
Louisiana,North Lake,Whole Life,2008-10-01,145.2
Louisiana,North Lake,Whole Life,2009-01-01,311.51
Louisiana,North Lake,Whole Life,2009-04-01,128.93
Louisiana,North Lake,Whole Life,2009-07-01,127.32
Louisiana,North Lake,Whole Life,2009-10-01,134.59
Louisiana,North Lake,Whole Life,2010-01-01,290.41
Louisiana,North Lake,Whole Life,2010-04-01,102.9
Louisiana,North Lake,Whole Life,2010-07-01,97.67
Louisiana,North Lake,Whole Life,2010-10-01,110.74
Louisiana,North Lake,Whole Life,2011-01-01,219.77
Louisiana,North Lake,Whole Life,2011-04-01,153.54
Louisiana,North Lake,Whole Life,2011-07-01,68.94
Louisiana,North Lake,Whole Life,2011-10-01,156.61
Louisiana,North Lake,Whole Life,2012-01-01,312.17
Louisiana,North Lake,Whole Life,2012-04-01,153.31
Louisiana,North Lake,Whole Life,2012-07-01,66.41
Louisiana,North Lake,Whole Life,2012-10-01,141.17
Louisiana,North Lake,Whole Life,2013-01-01,350.05
Louisiana,North Lake,Whole Life,2013-04-01,117.79
Louisiana,North Lake,Whole Life,2013-07-01,136.77
Louisiana,North Lake,Whole Life,2013-10-01,132.52
Louisiana,North Lake,Whole Life,2014-01-01,322.7
Louisiana,North Lake,Whole Life,2014-04-01,161.89
Louisiana,North Lake,Whole Life,2014-07-01,132.85
Louisiana,North Lake,Whole Life,2014-10-01,141.09
Louisiana,North Lake,Whole Life,2015-01-01,310.79
Louisiana,North Lake,Whole Life,2015-04-01,163.7
Louisiana,North Lake,Whole Life,2015-07-01,128.1
Louisiana,North Lake,Whole Life,2015-10-01,198.21
Louisiana,North Lake,Whole Life,2016-01-01,375.88
Louisiana,North Lake,Whole Life,2016-04-01,182.02
Louisiana,North Lake,Whole Life,2016-07-01,112.7
Louisiana,North Lake,Whole Life,2016-10-01,188.35
Louisiana,North Lake,Whole Life,2017-01-01,377.76
Louisiana,North Lake,Whole Life,2017-04-01,210.89
Louisiana,North Lake,Whole Life,2017-07-01,146.35
Louisiana,North Lake,Whole Life,2017-10-01,250.87
Louisiana,North Lake,Annuities,1998-01-01,10.59
Louisiana,North Lake,Annuities,1998-04-01,0.0
Louisiana,North Lake,Annuities,1998-07-01,4.77
Louisiana,North Lake,Annuities,1998-10-01,3.97
Louisiana,North Lake,Annuities,1999-01-01,3.15
Louisiana,North Lake,Annuities,1999-04-01,6.52
Louisiana,North Lake,Annuities,1999-07-01,0.0
Louisiana,North Lake,Annuities,1999-10-01,4.02
Louisiana,North Lake,Annuities,2000-01-01,17.88
Louisiana,North Lake,Annuities,2000-04-01,7.44
Louisiana,North Lake,Annuities,2000-07-01,7.66
Louisiana,North Lake,Annuities,2000-10-01,1.96
Louisiana,North Lake,Annuities,2001-01-01,4.05
Louisiana,North Lake,Annuities,2001-04-01,8.85
Louisiana,North Lake,Annuities,2001-07-01,0.0
Louisiana,North Lake,Annuities,2001-10-01,4.44
Louisiana,North Lake,Annuities,2002-01-01,5.78
Louisiana,North Lake,Annuities,2002-04-01,3.7
Louisiana,North Lake,Annuities,2002-07-01,6.28
Louisiana,North Lake,Annuities,2002-10-01,2.49
Louisiana,North Lake,Annuities,2003-01-01,3.07
Louisiana,North Lake,Annuities,2003-04-01,4.85
Louisiana,North Lake,Annuities,2003-07-01,0.0
Louisiana,North Lake,Annuities,2003-10-01,0.0
Louisiana,North Lake,Annuities,2004-01-01,3.71
Louisiana,North Lake,Annuities,2004-04-01,7.47
Louisiana,North Lake,Annuities,2004-07-01,10.06
Louisiana,North Lake,Annuities,2004-10-01,0.0
Louisiana,North Lake,Annuities,2005-01-01,0.0
Louisiana,North Lake,Annuities,2005-04-01,3.34
Louisiana,North Lake,Annuities,2005-07-01,3.07
Louisiana,North Lake,Annuities,2005-10-01,2.5
Louisiana,North Lake,Annuities,2006-01-01,7.24
Louisiana,North Lake,Annuities,2006-04-01,3.03
Louisiana,North Lake,Annuities,2006-07-01,0.0
Louisiana,North Lake,Annuities,2006-10-01,0.7
Louisiana,North Lake,Annuities,2007-01-01,5.19
Louisiana,North Lake,Annuities,2007-04-01,0.0
Louisiana,North Lake,Annuities,2007-07-01,6.84
Louisiana,North Lake,Annuities,2007-10-01,15.48
Louisiana,North Lake,Annuities,2008-01-01,0.0
Louisiana,North Lake,Annuities,2008-04-01,0.66
Louisiana,North Lake,Annuities,2008-07-01,10.25
Louisiana,North Lake,Annuities,2008-10-01,3.13
Louisiana,North Lake,Annuities,2009-01-01,3.4
Louisiana,North Lake,Annuities,2009-04-01,0.0
Louisiana,North Lake,Annuities,2009-07-01,8.85
Louisiana,North Lake,Annuities,2009-10-01,2.92
Louisiana,North Lake,Annuities,2010-01-01,5.24
Louisiana,North Lake,Annuities,2010-04-01,4.74
Louisiana,North Lake,Annuities,2010-07-01,3.84
Louisiana,North Lake,Annuities,2010-10-01,8.16
Louisiana,North Lake,Annuities,2011-01-01,14.09
Louisiana,North Lake,Annuities,2011-04-01,1.63
Louisiana,North Lake,Annuities,2011-07-01,7.17
Louisiana,North Lake,Annuities,2011-10-01,6.85
Louisiana,North Lake,Annuities,2012-01-01,20.59
Louisiana,North Lake,Annuities,2012-04-01,2.54
Louisiana,North Lake,Annuities,2012-07-01,7.47
Louisiana,North Lake,Annuities,2012-10-01,0.0
Louisiana,North Lake,Annuities,2013-01-01,0.0
Louisiana,North Lake,Annuities,2013-04-01,0.0
Louisiana,North Lake,Annuities,2013-07-01,2.3
Louisiana,North Lake,Annuities,2013-10-01,7.95
Louisiana,North Lake,Annuities,2014-01-01,14.4
Louisiana,North Lake,Annuities,2014-04-01,1.14
Louisiana,North Lake,Annuities,2014-07-01,11.49
Louisiana,North Lake,Annuities,2014-10-01,11.56
Louisiana,North Lake,Annuities,2015-01-01,8.76
Louisiana,North Lake,Annuities,2015-04-01,0.0
Louisiana,North Lake,Annuities,2015-07-01,15.49
Louisiana,North Lake,Annuities,2015-10-01,3.28
Louisiana,North Lake,Annuities,2016-01-01,7.25
Louisiana,North Lake,Annuities,2016-04-01,6.5
Louisiana,North Lake,Annuities,2016-07-01,6.26
Louisiana,North Lake,Annuities,2016-10-01,10.48
Louisiana,North Lake,Annuities,2017-01-01,4.47
Louisiana,North Lake,Annuities,2017-04-01,5.22
Louisiana,North Lake,Annuities,2017-07-01,14.3
Louisiana,North Lake,Annuities,2017-10-01,14.85
Louisiana,North Lake,Annuities,1998-01-01,157.51
Louisiana,North Lake,Annuities,1998-04-01,59.11
Louisiana,North Lake,Annuities,1998-07-01,45.8
Louisiana,North Lake,Annuities,1998-10-01,89.63
Louisiana,North Lake,Annuities,1999-01-01,86.61
Louisiana,North Lake,Annuities,1999-04-01,58.39
Louisiana,North Lake,Annuities,1999-07-01,40.36
Louisiana,North Lake,Annuities,1999-10-01,82.72
Louisiana,North Lake,Annuities,2000-01-01,80.09
Louisiana,North Lake,Annuities,2000-04-01,78.06
Louisiana,North Lake,Annuities,2000-07-01,45.4
Louisiana,North Lake,Annuities,2000-10-01,83.61
Louisiana,North Lake,Annuities,2001-01-01,125.33
Louisiana,North Lake,Annuities,2001-04-01,41.72
Louisiana,North Lake,Annuities,2001-07-01,36.44
Louisiana,North Lake,Annuities,2001-10-01,112.52
Louisiana,North Lake,Annuities,2002-01-01,131.38
Louisiana,North Lake,Annuities,2002-04-01,56.9
Louisiana,North Lake,Annuities,2002-07-01,55.63
Louisiana,North Lake,Annuities,2002-10-01,90.62
Louisiana,North Lake,Annuities,2003-01-01,132.36
Louisiana,North Lake,Annuities,2003-04-01,83.81
Louisiana,North Lake,Annuities,2003-07-01,72.3
Louisiana,North Lake,Annuities,2003-10-01,178.15
Louisiana,North Lake,Annuities,2004-01-01,138.03
Louisiana,North Lake,Annuities,2004-04-01,62.09
Louisiana,North Lake,Annuities,2004-07-01,119.41
Louisiana,North Lake,Annuities,2004-10-01,90.64
Louisiana,North Lake,Annuities,2005-01-01,144.53
Louisiana,North Lake,Annuities,2005-04-01,74.68
Louisiana,North Lake,Annuities,2005-07-01,37.32
Louisiana,North Lake,Annuities,2005-10-01,75.84
Louisiana,North Lake,Annuities,2006-01-01,94.11
Louisiana,North Lake,Annuities,2006-04-01,42.71
Louisiana,North Lake,Annuities,2006-07-01,40.39
Louisiana,North Lake,Annuities,2006-10-01,122.29
Louisiana,North Lake,Annuities,2007-01-01,175.0
Louisiana,North Lake,Annuities,2007-04-01,58.3
Louisiana,North Lake,Annuities,2007-07-01,64.91
Louisiana,North Lake,Annuities,2007-10-01,92.82
Louisiana,North Lake,Annuities,2008-01-01,144.99
Louisiana,North Lake,Annuities,2008-04-01,76.97
Louisiana,North Lake,Annuities,2008-07-01,52.19
Louisiana,North Lake,Annuities,2008-10-01,81.12
Louisiana,North Lake,Annuities,2009-01-01,149.64
Louisiana,North Lake,Annuities,2009-04-01,100.56
Louisiana,North Lake,Annuities,2009-07-01,44.69
Louisiana,North Lake,Annuities,2009-10-01,71.66
Louisiana,North Lake,Annuities,2010-01-01,71.69
Louisiana,North Lake,Annuities,2010-04-01,47.54
Louisiana,North Lake,Annuities,2010-07-01,57.05
Louisiana,North Lake,Annuities,2010-10-01,70.89
Louisiana,North Lake,Annuities,2011-01-01,133.38
Louisiana,North Lake,Annuities,2011-04-01,96.1
Louisiana,North Lake,Annuities,2011-07-01,57.6
Louisiana,North Lake,Annuities,2011-10-01,99.1
Louisiana,North Lake,Annuities,2012-01-01,141.61
Louisiana,North Lake,Annuities,2012-04-01,93.42
Louisiana,North Lake,Annuities,2012-07-01,70.38
Louisiana,North Lake,Annuities,2012-10-01,86.42
Louisiana,North Lake,Annuities,2013-01-01,132.82
Louisiana,North Lake,Annuities,2013-04-01,63.11
Louisiana,North Lake,Annuities,2013-07-01,68.11
Louisiana,North Lake,Annuities,2013-10-01,178.05
Louisiana,North Lake,Annuities,2014-01-01,138.04
Louisiana,North Lake,Annuities,2014-04-01,87.42
Louisiana,North Lake,Annuities,2014-07-01,70.21
Louisiana,North Lake,Annuities,2014-10-01,88.66
Louisiana,North Lake,Annuities,2015-01-01,107.09
Louisiana,North Lake,Annuities,2015-04-01,91.68
Louisiana,North Lake,Annuities,2015-07-01,72.13
Louisiana,North Lake,Annuities,2015-10-01,131.25
Louisiana,North Lake,Annuities,2016-01-01,139.0
Louisiana,North Lake,Annuities,2016-04-01,98.33
Louisiana,North Lake,Annuities,2016-07-01,65.32
Louisiana,North Lake,Annuities,2016-10-01,104.25
Louisiana,North Lake,Annuities,2017-01-01,163.82
Louisiana,North Lake,Annuities,2017-04-01,94.07
Louisiana,North Lake,Annuities,2017-07-01,88.22
Louisiana,North Lake,Annuities,2017-10-01,165.45
Louisiana,North Lake,Term Life,1998-01-01,9.5
Louisiana,North Lake,Term Life,1998-04-01,16.13
Louisiana,North Lake,Term Life,1998-07-01,0.0
Louisiana,North Lake,Term Life,1998-10-01,7.07
Louisiana,North Lake,Term Life,1999-01-01,4.25
Louisiana,North Lake,Term Life,1999-04-01,1.29
Louisiana,North Lake,Term Life,1999-07-01,2.45
Louisiana,North Lake,Term Life,1999-10-01,1.72
Louisiana,North Lake,Term Life,2000-01-01,8.49
Louisiana,North Lake,Term Life,2000-04-01,0.0
Louisiana,North Lake,Term Life,2000-07-01,14.58
Louisiana,North Lake,Term Life,2000-10-01,4.0
Louisiana,North Lake,Term Life,2001-01-01,5.52
Louisiana,North Lake,Term Life,2001-04-01,2.81
Louisiana,North Lake,Term Life,2001-07-01,2.15
Louisiana,North Lake,Term Life,2001-10-01,10.91
Louisiana,North Lake,Term Life,2002-01-01,10.51
Louisiana,North Lake,Term Life,2002-04-01,0.0
Louisiana,North Lake,Term Life,2002-07-01,3.34
Louisiana,North Lake,Term Life,2002-10-01,22.54
Louisiana,North Lake,Term Life,2003-01-01,4.17
Louisiana,North Lake,Term Life,2003-04-01,16.28
Louisiana,North Lake,Term Life,2003-07-01,1.18
Louisiana,North Lake,Term Life,2003-10-01,4.63
Louisiana,North Lake,Term Life,2004-01-01,2.53
Louisiana,North Lake,Term Life,2004-04-01,4.54
Louisiana,North Lake,Term Life,2004-07-01,0.0
Louisiana,North Lake,Term Life,2004-10-01,13.7
Louisiana,North Lake,Term Life,2005-01-01,6.3
Louisiana,North Lake,Term Life,2005-04-01,14.66
Louisiana,North Lake,Term Life,2005-07-01,6.63
Louisiana,North Lake,Term Life,2005-10-01,6.09
Louisiana,North Lake,Term Life,2006-01-01,10.05
Louisiana,North Lake,Term Life,2006-04-01,6.6
Louisiana,North Lake,Term Life,2006-07-01,10.82
Louisiana,North Lake,Term Life,2006-10-01,9.0
Louisiana,North Lake,Term Life,2007-01-01,0.0
Louisiana,North Lake,Term Life,2007-04-01,1.8
Louisiana,North Lake,Term Life,2007-07-01,1.58
Louisiana,North Lake,Term Life,2007-10-01,2.47
Louisiana,North Lake,Term Life,2008-01-01,11.09
Louisiana,North Lake,Term Life,2008-04-01,4.81
Louisiana,North Lake,Term Life,2008-07-01,6.04
Louisiana,North Lake,Term Life,2008-10-01,7.94
Louisiana,North Lake,Term Life,2009-01-01,5.27
Louisiana,North Lake,Term Life,2009-04-01,2.54
Louisiana,North Lake,Term Life,2009-07-01,1.71
Louisiana,North Lake,Term Life,2009-10-01,11.36
Louisiana,North Lake,Term Life,2010-01-01,7.57
Louisiana,North Lake,Term Life,2010-04-01,25.64
Louisiana,North Lake,Term Life,2010-07-01,14.9
Louisiana,North Lake,Term Life,2010-10-01,14.57
Louisiana,North Lake,Term Life,2011-01-01,8.94
Louisiana,North Lake,Term Life,2011-04-01,20.64
Louisiana,North Lake,Term Life,2011-07-01,17.81
Louisiana,North Lake,Term Life,2011-10-01,19.03
Louisiana,North Lake,Term Life,2012-01-01,11.13
Louisiana,North Lake,Term Life,2012-04-01,7.68
Louisiana,North Lake,Term Life,2012-07-01,22.25
Louisiana,North Lake,Term Life,2012-10-01,0.49
Louisiana,North Lake,Term Life,2013-01-01,10.59
Louisiana,North Lake,Term Life,2013-04-01,13.64
Louisiana,North Lake,Term Life,2013-07-01,39.47
Louisiana,North Lake,Term Life,2013-10-01,13.1
Louisiana,North Lake,Term Life,2014-01-01,6.63
Louisiana,North Lake,Term Life,2014-04-01,2.36
Louisiana,North Lake,Term Life,2014-07-01,6.51
Louisiana,North Lake,Term Life,2014-10-01,16.26
Louisiana,North Lake,Term Life,2015-01-01,0.0
Louisiana,North Lake,Term Life,2015-04-01,7.68
Louisiana,North Lake,Term Life,2015-07-01,13.63
Louisiana,North Lake,Term Life,2015-10-01,13.86
Louisiana,North Lake,Term Life,2016-01-01,3.95
Louisiana,North Lake,Term Life,2016-04-01,19.05
Louisiana,North Lake,Term Life,2016-07-01,12.45
Louisiana,North Lake,Term Life,2016-10-01,14.47
Louisiana,North Lake,Term Life,2017-01-01,23.78
Louisiana,North Lake,Term Life,2017-04-01,8.29
Louisiana,North Lake,Term Life,2017-07-01,14.45
Louisiana,North Lake,Term Life,2017-10-01,13.62
Louisiana,North Lake,Whole Life,1998-01-01,315.98
Louisiana,North Lake,Whole Life,1998-04-01,117.04
Louisiana,North Lake,Whole Life,1998-07-01,66.96
Louisiana,North Lake,Whole Life,1998-10-01,145.42
Louisiana,North Lake,Whole Life,1999-01-01,240.65
Louisiana,North Lake,Whole Life,1999-04-01,161.37
Louisiana,North Lake,Whole Life,1999-07-01,80.91
Louisiana,North Lake,Whole Life,1999-10-01,107.29
Louisiana,North Lake,Whole Life,2000-01-01,180.98
Louisiana,North Lake,Whole Life,2000-04-01,139.27
Louisiana,North Lake,Whole Life,2000-07-01,108.07
Louisiana,North Lake,Whole Life,2000-10-01,126.16
Louisiana,North Lake,Whole Life,2001-01-01,206.32
Louisiana,North Lake,Whole Life,2001-04-01,83.45
Louisiana,North Lake,Whole Life,2001-07-01,79.18
Louisiana,North Lake,Whole Life,2001-10-01,101.91
Louisiana,North Lake,Whole Life,2002-01-01,222.96
Louisiana,North Lake,Whole Life,2002-04-01,156.05
Louisiana,North Lake,Whole Life,2002-07-01,73.28
Louisiana,North Lake,Whole Life,2002-10-01,109.1
Louisiana,North Lake,Whole Life,2003-01-01,254.3
Louisiana,North Lake,Whole Life,2003-04-01,93.79
Louisiana,North Lake,Whole Life,2003-07-01,75.7
Louisiana,North Lake,Whole Life,2003-10-01,147.28
Louisiana,North Lake,Whole Life,2004-01-01,184.67
Louisiana,North Lake,Whole Life,2004-04-01,81.69
Louisiana,North Lake,Whole Life,2004-07-01,53.72
Louisiana,North Lake,Whole Life,2004-10-01,153.62
Louisiana,North Lake,Whole Life,2005-01-01,233.61
Louisiana,North Lake,Whole Life,2005-04-01,118.67
Louisiana,North Lake,Whole Life,2005-07-01,60.53
Louisiana,North Lake,Whole Life,2005-10-01,168.12
Louisiana,North Lake,Whole Life,2006-01-01,259.4
Louisiana,North Lake,Whole Life,2006-04-01,72.61
Louisiana,North Lake,Whole Life,2006-07-01,67.83
Louisiana,North Lake,Whole Life,2006-10-01,111.77
Louisiana,North Lake,Whole Life,2007-01-01,283.1
Louisiana,North Lake,Whole Life,2007-04-01,96.37
Louisiana,North Lake,Whole Life,2007-07-01,94.32
Louisiana,North Lake,Whole Life,2007-10-01,172.7
Louisiana,North Lake,Whole Life,2008-01-01,281.48
Louisiana,North Lake,Whole Life,2008-04-01,78.13
Louisiana,North Lake,Whole Life,2008-07-01,70.83
Louisiana,North Lake,Whole Life,2008-10-01,132.15
Louisiana,North Lake,Whole Life,2009-01-01,240.46
Louisiana,North Lake,Whole Life,2009-04-01,102.08
Louisiana,North Lake,Whole Life,2009-07-01,90.72
Louisiana,North Lake,Whole Life,2009-10-01,94.49
Louisiana,North Lake,Whole Life,2010-01-01,178.33
Louisiana,North Lake,Whole Life,2010-04-01,107.23
Louisiana,North Lake,Whole Life,2010-07-01,64.2
Louisiana,North Lake,Whole Life,2010-10-01,137.32
Louisiana,North Lake,Whole Life,2011-01-01,186.48
Louisiana,North Lake,Whole Life,2011-04-01,103.49
Louisiana,North Lake,Whole Life,2011-07-01,73.78
Louisiana,North Lake,Whole Life,2011-10-01,130.8
Louisiana,North Lake,Whole Life,2012-01-01,271.36
Louisiana,North Lake,Whole Life,2012-04-01,116.49
Louisiana,North Lake,Whole Life,2012-07-01,86.29
Louisiana,North Lake,Whole Life,2012-10-01,122.34
Louisiana,North Lake,Whole Life,2013-01-01,192.13
Louisiana,North Lake,Whole Life,2013-04-01,141.76
Louisiana,North Lake,Whole Life,2013-07-01,49.15
Louisiana,North Lake,Whole Life,2013-10-01,144.14
Louisiana,North Lake,Whole Life,2014-01-01,254.26
Louisiana,North Lake,Whole Life,2014-04-01,126.7
Louisiana,North Lake,Whole Life,2014-07-01,56.69
Louisiana,North Lake,Whole Life,2014-10-01,124.35
Louisiana,North Lake,Whole Life,2015-01-01,207.32
Louisiana,North Lake,Whole Life,2015-04-01,132.35
Louisiana,North Lake,Whole Life,2015-07-01,89.72
Louisiana,North Lake,Whole Life,2015-10-01,155.26
Louisiana,North Lake,Whole Life,2016-01-01,249.67
Louisiana,North Lake,Whole Life,2016-04-01,116.9
Louisiana,North Lake,Whole Life,2016-07-01,114.08
Louisiana,North Lake,Whole Life,2016-10-01,112.96
Louisiana,North Lake,Whole Life,2017-01-01,252.94
Louisiana,North Lake,Whole Life,2017-04-01,138.92
Louisiana,North Lake,Whole Life,2017-07-01,96.93
Louisiana,North Lake,Whole Life,2017-10-01,160.03
Louisiana,North Lake,Annuities,1998-01-01,0.0
Louisiana,North Lake,Annuities,1998-04-01,0.0
Louisiana,North Lake,Annuities,1998-07-01,1.76
Louisiana,North Lake,Annuities,1998-10-01,0.0
Louisiana,North Lake,Annuities,1999-01-01,0.0
Louisiana,North Lake,Annuities,1999-04-01,4.35
Louisiana,North Lake,Annuities,1999-07-01,6.32
Louisiana,North Lake,Annuities,1999-10-01,2.3
Louisiana,North Lake,Annuities,2000-01-01,4.81
Louisiana,North Lake,Annuities,2000-04-01,0.0
Louisiana,North Lake,Annuities,2000-07-01,0.0
Louisiana,North Lake,Annuities,2000-10-01,0.0
